geo.name,geo,time,age_group,pop
Albania,alb,2009,78,10.912
Albania,alb,2009,79,10.087
Albania,alb,2009,80,9.305
Albania,alb,2009,81,8.388
Albania,alb,2009,82,7.219
Albania,alb,2009,83,5.929
Albania,alb,2009,84,4.724
Albania,alb,2009,85,3.534
Albania,alb,2009,86,2.626
Albania,alb,2009,87,2.140
Albania,alb,2009,88,1.941
Albania,alb,2009,89,1.753
Albania,alb,2009,90,1.634
Albania,alb,2009,91,1.473
Albania,alb,2009,92,1.189
Albania,alb,2009,93,0.843
Albania,alb,2009,94,0.571
Albania,alb,2009,95,0.336
Albania,alb,2009,96,0.165
Albania,alb,2009,97,0.077
Albania,alb,2009,98,0.048
Albania,alb,2009,99,0.033
Albania,alb,2009,100,0.042
Albania,alb,2010,0,40.750
Albania,alb,2010,1,39.104
Albania,alb,2010,2,38.452
Albania,alb,2010,3,38.673
Albania,alb,2010,4,39.636
Albania,alb,2010,5,41.216
Albania,alb,2010,6,43.288
Albania,alb,2010,7,45.724
Albania,alb,2010,8,48.397
Albania,alb,2010,9,51.182
Albania,alb,2010,10,54.061
Albania,alb,2010,11,57.020
Albania,alb,2010,12,59.378
Albania,alb,2010,13,60.785
Albania,alb,2010,14,61.449
Albania,alb,2010,15,62.014
Albania,alb,2010,16,62.458
Albania,alb,2010,17,62.127
Albania,alb,2010,18,60.795
Albania,alb,2010,19,58.761
Albania,alb,2010,20,56.620
Albania,alb,2010,21,54.329
Albania,alb,2010,22,52.003
Albania,alb,2010,23,49.782
Albania,alb,2010,24,47.683
Albania,alb,2010,25,45.537
Albania,alb,2010,26,43.342
Albania,alb,2010,27,41.671
Albania,alb,2010,28,40.781
Albania,alb,2010,29,40.448
Albania,alb,2010,30,40.157
Albania,alb,2010,31,39.983
Albania,alb,2010,32,39.953
Albania,alb,2010,33,40.023
Albania,alb,2010,34,40.177
Albania,alb,2010,35,40.441
Albania,alb,2010,36,40.793
Albania,alb,2010,37,41.132
Albania,alb,2010,38,41.403
Albania,alb,2010,39,41.620
Albania,alb,2010,40,41.879
Albania,alb,2010,41,42.187
Albania,alb,2010,42,42.347
Albania,alb,2010,43,42.283
Albania,alb,2010,44,42.083
Albania,alb,2010,45,41.821
Albania,alb,2010,46,41.369
Albania,alb,2010,47,41.294
Albania,alb,2010,48,41.848
Albania,alb,2010,49,42.705
Albania,alb,2010,50,43.389
Albania,alb,2010,51,44.114
Albania,alb,2010,52,43.938
Albania,alb,2010,53,42.383
Albania,alb,2010,54,39.935
Albania,alb,2010,55,37.555
Albania,alb,2010,56,35.055
Albania,alb,2010,57,32.821
Albania,alb,2010,58,31.148
Albania,alb,2010,59,29.844
Albania,alb,2010,60,28.444
Albania,alb,2010,61,27.057
Albania,alb,2010,62,25.718
Albania,alb,2010,63,24.400
Albania,alb,2010,64,23.144
Albania,alb,2010,65,21.940
Albania,alb,2010,66,20.693
Albania,alb,2010,67,19.892
Albania,alb,2010,68,19.752
Albania,alb,2010,69,19.996
Albania,alb,2010,70,20.198
Albania,alb,2010,71,20.524
Albania,alb,2010,72,20.243
Albania,alb,2010,73,18.977
Albania,alb,2010,74,17.085
Albania,alb,2010,75,15.298
Albania,alb,2010,76,13.440
Albania,alb,2010,77,11.885
Albania,alb,2010,78,10.888
Albania,alb,2010,79,10.240
Albania,alb,2010,80,9.514
Albania,alb,2010,81,8.839
Albania,alb,2010,82,7.990
Albania,alb,2010,83,6.824
Albania,alb,2010,84,5.493
Albania,alb,2010,85,4.265
Albania,alb,2010,86,3.057
Albania,alb,2010,87,2.141
Albania,alb,2010,88,1.669
Albania,alb,2010,89,1.498
Albania,alb,2010,90,1.333
Albania,alb,2010,91,1.237
Albania,alb,2010,92,1.110
Albania,alb,2010,93,0.878
Albania,alb,2010,94,0.592
Albania,alb,2010,95,0.379
Albania,alb,2010,96,0.206
Albania,alb,2010,97,0.084
Albania,alb,2010,98,0.022
Albania,alb,2010,99,0.004
Albania,alb,2010,100,0.048
Albania,alb,2011,0,41.729
Albania,alb,2011,1,40.097
Albania,alb,2011,2,38.824
Albania,alb,2011,3,38.410
Albania,alb,2011,4,38.753
Albania,alb,2011,5,39.744
Albania,alb,2011,6,41.263
Albania,alb,2011,7,43.183
Albania,alb,2011,8,45.495
Albania,alb,2011,9,48.133
Albania,alb,2011,10,50.935
Albania,alb,2011,11,53.787
Albania,alb,2011,12,56.696
Albania,alb,2011,13,59.005
Albania,alb,2011,14,60.364
Albania,alb,2011,15,60.984
Albania,alb,2011,16,61.506
Albania,alb,2011,17,61.906
Albania,alb,2011,18,61.548
Albania,alb,2011,19,60.212
Albania,alb,2011,20,58.188
Albania,alb,2011,21,56.061
Albania,alb,2011,22,53.786
Albania,alb,2011,23,51.480
Albania,alb,2011,24,49.281
Albania,alb,2011,25,47.206
Albania,alb,2011,26,45.086
Albania,alb,2011,27,42.919
Albania,alb,2011,28,41.275
Albania,alb,2011,29,40.406
Albania,alb,2011,30,40.090
Albania,alb,2011,31,39.817
Albania,alb,2011,32,39.661
Albania,alb,2011,33,39.646
Albania,alb,2011,34,39.728
Albania,alb,2011,35,39.894
Albania,alb,2011,36,40.168
Albania,alb,2011,39,41.151
Albania,alb,2011,40,41.374
Albania,alb,2011,41,41.635
Albania,alb,2011,44,42.042
Albania,alb,2011,37,40.529
Albania,alb,2011,42,41.945
Albania,alb,2011,38,40.875
Albania,alb,2011,43,42.107
Albania,alb,2011,45,41.842
Albania,alb,2011,46,41.580
Albania,alb,2011,47,41.125
Albania,alb,2011,48,41.046
Albania,alb,2011,49,41.587
Albania,alb,2011,50,42.430
Albania,alb,2011,51,43.098
Albania,alb,2011,52,43.806
Albania,alb,2011,53,43.617
Albania,alb,2011,54,42.057
Albania,alb,2011,55,39.608
Albania,alb,2011,56,37.225
Albania,alb,2011,57,34.722
Albania,alb,2011,58,32.482
Albania,alb,2011,59,30.802
Albania,alb,2011,60,29.485
Albania,alb,2011,61,28.074
Albania,alb,2011,62,26.670
Albania,alb,2011,63,25.317
Albania,alb,2011,65,22.718
Albania,alb,2011,64,23.986
Albania,alb,2011,66,21.501
Albania,alb,2011,67,20.242
Albania,alb,2011,68,19.412
Albania,alb,2011,69,19.216
Albania,alb,2011,70,19.386
Albania,alb,2011,71,19.519
Albania,alb,2011,72,19.774
Albania,alb,2011,73,19.443
Albania,alb,2011,74,18.161
Albania,alb,2011,75,16.275
Albania,alb,2011,76,14.496
Albania,alb,2011,77,12.652
Albania,alb,2011,81,8.727
Albania,alb,2011,82,8.052
Albania,alb,2011,79,10.109
Albania,alb,2011,84,6.143
Albania,alb,2011,78,11.109
Albania,alb,2011,83,7.234
Albania,alb,2011,80,9.453
Albania,alb,2011,85,4.916
Albania,alb,2011,86,3.790
Albania,alb,2011,87,2.688
Albania,alb,2011,88,1.855
Albania,alb,2011,89,1.426
Albania,alb,2011,90,1.272
Albania,alb,2011,91,1.127
Albania,alb,2011,92,1.048
Albania,alb,2011,93,0.942
Albania,alb,2011,94,0.744
Albania,alb,2011,95,0.494
Albania,alb,2011,96,0.227
Albania,alb,2011,97,0.118
Albania,alb,2011,98,0.054
Albania,alb,2011,99,0.023
Albania,alb,2011,100,0.054
Albania,alb,2012,0,42.313
Albania,alb,2012,1,39.611
Albania,alb,2012,3,38.615
Albania,alb,2012,2,39.520
Albania,alb,2012,4,38.438
Albania,alb,2012,5,38.904
Albania,alb,2012,6,39.927
Albania,alb,2012,7,41.385
Albania,alb,2012,8,43.157
Albania,alb,2012,9,45.350
Albania,alb,2012,10,47.958
Albania,alb,2012,11,50.782
Albania,alb,2012,12,53.613
Albania,alb,2012,13,56.478
Albania,alb,2012,14,58.741
Albania,alb,2012,15,60.055
Albania,alb,2012,16,60.632
Albania,alb,2012,17,61.112
Albania,alb,2012,18,61.470
Albania,alb,2012,19,61.084
Albania,alb,2012,20,59.740
Albania,alb,2012,21,57.725
Albania,alb,2012,22,55.606
Albania,alb,2012,23,53.343
Albania,alb,2012,24,51.053
Albania,alb,2012,25,48.872
Albania,alb,2012,26,46.817
Albania,alb,2012,27,44.719
Albania,alb,2012,28,42.577
Albania,alb,2012,29,40.956
Albania,alb,2012,30,40.106
Albania,alb,2012,31,39.807
Albania,alb,2012,32,39.551
Albania,alb,2012,33,39.412
Albania,alb,2012,34,39.412
Albania,alb,2012,35,39.508
Albania,alb,2012,36,39.685
Albania,alb,2012,37,39.970
Albania,alb,2012,38,40.339
Albania,alb,2012,39,40.694
Albania,alb,2012,40,40.976
Albania,alb,2012,41,41.204
Albania,alb,2012,42,41.469
Albania,alb,2012,43,41.781
Albania,alb,2012,44,41.944
Albania,alb,2012,45,41.880
Albania,alb,2012,46,41.679
Albania,alb,2012,47,41.414
Albania,alb,2012,48,40.959
Albania,alb,2012,49,40.873
Albania,alb,2012,50,41.404
Albania,alb,2012,51,42.233
Albania,alb,2012,52,42.887
Albania,alb,2012,53,43.579
Albania,alb,2012,54,43.378
Albania,alb,2012,55,41.809
Albania,alb,2012,56,39.354
Albania,alb,2012,57,36.965
